Store_no.,Date,Temperature,Fuel_Price,CPI,Unemployment_Ind,Holiday_ind
11,02-03-2018,62.61,3.63,224.3470245,6.833,0
11,09-03-2018,61.44,3.669,224.5620291,6.833,0
11,16-03-2018,64.21,3.734,224.7166953,6.833,0
11,23-03-2018,67.16,3.787,224.7909104,6.833,0
11,30-03-2018,70.23,3.845,224.8651254,6.833,0
11,06-04-2018,74.19,3.891,224.9393405,6.664,0
11,13-04-2018,72.74,3.891,225.0135556,6.664,0
11,20-04-2018,71.97,3.877,225.0689541,6.664,0
11,27-04-2018,73.4,3.814,225.1243526,6.664,0
11,04-05-2018,79.07,3.749,225.1797511,6.664,0
11,11-05-2018,75.13,3.688,225.2351496,6.664,0
11,18-05-2018,72.53,3.63,225.2512024,6.664,0
11,25-05-2018,78.44,3.561,225.2515168,6.664,0
11,01-06-2018,81.67,3.501,225.2518313,6.664,0
11,08-06-2018,82.1,3.452,225.2521458,6.664,0
11,15-06-2018,84.97,3.393,225.2644795,6.664,0
11,22-06-2018,83.26,3.346,225.3068615,6.664,0
11,29-06-2018,87.86,3.286,225.3492435,6.664,0
11,06-07-2018,83.44,3.227,225.3916254,6.334,0
11,13-07-2018,82.46,3.256,225.4340074,6.334,0
11,20-07-2018,82.41,3.311,225.4438827,6.334,0
11,27-07-2018,85.43,3.407,225.4537579,6.334,0
11,03-08-2018,86.94,3.417,225.4636332,6.334,0
11,10-08-2018,86.21,3.494,225.4735085,6.334,0
11,17-08-2018,87.73,3.571,225.5558664,6.334,0
11,24-08-2018,83.17,3.62,225.6925864,6.334,0
11,31-08-2018,86.49,3.638,225.8293063,6.334,0
11,07-09-2018,85.17,3.73,225.9660263,6.334,1
11,14-09-2018,79.61,3.717,226.1122067,6.334,0
11,21-09-2018,73.64,3.721,226.3151496,6.334,0
11,28-09-2018,77.67,3.666,226.5180926,6.334,0
11,05-10-2018,73.37,3.617,226.7210356,6.034,0
11,12-10-2018,69.94,3.601,226.9239785,6.034,0
11,19-10-2018,73.77,3.594,226.9688442,6.034,0
11,26-10-2018,74.26,3.506,226.9873637,6.034,0
12,05-02-2016,49.47,2.962,126.4420645,13.975,0
12,12-02-2016,47.87,2.946,126.4962581,13.975,1
12,19-02-2016,54.83,2.915,126.5262857,13.975,0
12,26-02-2016,50.23,2.825,126.5522857,13.975,0
12,05-03-2016,53.77,2.987,126.5782857,13.975,0
12,12-03-2016,50.11,2.925,126.6042857,13.975,0
12,19-03-2016,59.57,3.054,126.6066452,13.975,0
12,26-03-2016,60.06,3.083,126.6050645,13.975,0
12,02-04-2016,59.84,3.086,126.6034839,14.099,0
12,09-04-2016,59.25,3.09,126.6019032,14.099,0
12,16-04-2016,64.95,3.109,126.5621,14.099,0
12,23-04-2016,64.55,3.05,126.4713333,14.099,0
12,30-04-2016,67.38,3.105,126.3805667,14.099,0
12,07-05-2016,70.15,3.127,126.2898,14.099,0
12,14-05-2016,68.44,3.145,126.2085484,14.099,0
12,21-05-2016,76.2,3.12,126.1843871,14.099,0
12,28-05-2016,67.84,3.058,126.1602258,14.099,0
12,04-06-2016,81.39,2.941,126.1360645,14.099,0
12,11-06-2016,90.84,2.949,126.1119032,14.099,0
12,18-06-2016,81.06,3.043,126.114,14.099,0
12,25-06-2016,87.27,3.084,126.1266,14.099,0
12,02-07-2016,91.98,3.105,126.1392,14.18,0
12,09-07-2016,90.37,3.1,126.1518,14.18,0
12,16-07-2016,97.18,3.094,126.1498065,14.18,0
12,23-07-2016,99.22,3.112,126.1283548,14.18,0
12,30-07-2016,96.31,3.017,126.1069032,14.18,0
12,06-08-2016,92.95,3.123,126.0854516,14.18,0
12,13-08-2016,87.01,3.159,126.064,14.18,0
12,20-08-2016,92.81,3.041,126.0766452,14.18,0
12,27-08-2016,93.19,3.129,126.0892903,14.18,0
12,03-09-2016,83.12,3.087,126.1019355,14.18,0
12,10-09-2016,83.63,3.044,126.1145806,14.18,1
12,17-09-2016,82.45,3.028,126.1454667,14.18,0
12,24-09-2016,81.77,2.939,126.1900333,14.18,0
12,01-10-2016,85.2,3.001,126.2346,14.313,0
12,08-10-2016,71.82,3.013,126.2791667,14.313,0
12,15-10-2016,75,2.976,126.3266774,14.313,0
12,22-10-2016,68.85,3.014,126.3815484,14.313,0
12,29-10-2016,61.09,3.016,126.4364194,14.313,0
12,05-11-2016,65.49,3.129,126.4912903,14.313,0
12,12-11-2016,57.79,3.13,126.5461613,14.313,0
12,19-11-2016,58.18,3.161,126.6072,14.313,0
12,26-11-2016,47.66,3.162,126.6692667,14.313,1
12,03-12-2016,43.33,3.041,126.7313333,14.313,0
12,10-12-2016,50.01,3.203,126.7934,14.313,0
12,17-12-2016,52.77,3.236,126.8794839,14.313,0
12,24-12-2016,52.02,3.236,126.9835806,14.313,0
12,31-12-2016,45.64,3.148,127.0876774,14.313,1
12,07-01-2017,37.64,3.287,127.1917742,14.021,0
12,14-01-2017,43.15,3.312,127.3009355,14.021,0
12,21-01-2017,53.53,3.223,127.4404839,14.021,0
12,28-01-2017,50.74,3.342,127.5800323,14.021,0
12,04-02-2017,45.14,3.348,127.7195806,14.021,0
12,11-02-2017,51.3,3.381,127.859129,14.021,1
12,18-02-2017,53.35,3.43,127.99525,14.021,0
12,25-02-2017,48.45,3.53,128.13,14.021,0
12,04-03-2017,51.72,3.674,128.26475,14.021,0
12,11-03-2017,57.75,3.818,128.3995,14.021,0
12,18-03-2017,64.21,3.692,128.5121935,14.021,0
12,25-03-2017,54.4,3.909,128.6160645,14.021,0
12,01-04-2017,63.63,3.772,128.7199355,13.736,0
12,08-04-2017,64.47,4.003,128.8238065,13.736,0
12,15-04-2017,57.63,3.868,128.9107333,13.736,0
12,22-04-2017,72.12,4.134,128.9553,13.736,0
12,29-04-2017,68.27,4.151,128.9998667,13.736,0
12,06-05-2017,68.4,4.193,129.0444333,13.736,0
12,13-05-2017,70.93,4.202,129.089,13.736,0
12,20-05-2017,66.59,4.169,129.0756774,13.736,0
12,27-05-2017,76.67,4.087,129.0623548,13.736,0
12,03-06-2017,71.81,4.031,129.0490323,13.736,0
12,10-06-2017,78.72,3.981,129.0357097,13.736,0
12,17-06-2017,86.84,3.935,129.0432,13.736,0
12,24-06-2017,88.95,3.898,129.0663,13.736,0
12,01-07-2017,89.85,3.842,129.0894,13.503,0
12,08-07-2017,89.9,3.705,129.1125,13.503,0
12,15-07-2017,88.1,3.692,129.1338387,13.503,0
12,22-07-2017,91.17,3.794,129.1507742,13.503,0
12,29-07-2017,93.29,3.805,129.1677097,13.503,0
12,05-08-2017,90.61,3.803,129.1846452,13.503,0
12,12-08-2017,91.04,3.701,129.2015806,13.503,0
12,19-08-2017,91.74,3.743,129.2405806,13.503,0
12,26-08-2017,94.61,3.74,129.2832581,13.503,0
12,02-09-2017,93.66,3.798,129.3259355,13.503,0
12,09-09-2017,88,3.913,129.3686129,13.503,1
12,16-09-2017,76.36,3.918,129.4306,13.503,0
12,23-09-2017,82.95,3.789,129.5183333,13.503,0
12,30-09-2017,83.26,3.877,129.6060667,13.503,0
12,07-10-2017,70.44,3.827,129.6938,12.89,0
12,14-10-2017,67.31,3.805,129.7706452,12.89,0
12,21-10-2017,73.05,3.842,129.7821613,12.89,0
12,28-10-2017,67.41,3.727,129.7936774,12.89,0
12,04-11-2017,59.77,3.828,129.8051935,12.89,0
12,11-11-2017,48.76,3.824,129.8167097,12.89,0
12,18-11-2017,54.2,3.813,129.8268333,12.89,0
12,25-11-2017,53.25,3.622,129.8364,12.89,1
12,02-12-2017,52.5,3.701,129.8459667,12.89,0
12,09-12-2017,42.17,3.644,129.8555333,12.89,0
12,16-12-2017,43.29,3.6,129.8980645,12.89,0
12,23-12-2017,45.4,3.541,129.9845484,12.89,0
12,30-12-2017,44.64,3.428,130.0710323,12.89,1
12,06-01-2018,50.43,3.599,130.1575161,12.187,0
12,13-01-2018,48.07,3.657,130.244,12.187,0
12,20-01-2018,46.2,3.66,130.2792258,12.187,0
12,27-01-2018,50.43,3.675,130.3144516,12.187,0
12,03-02-2018,50.58,3.702,130.3496774,12.187,0
12,10-02-2018,52.27,3.722,130.3849032,12.187,1
12,17-02-2018,51.8,3.781,130.4546207,12.187,0
12,24-02-2018,53.13,3.95,130.5502069,12.187,0
12,02-03-2018,52.27,4.178,130.6457931,12.187,0
12,09-03-2018,54.54,4.25,130.7413793,12.187,0
12,16-03-2018,64.44,4.273,130.8261935,12.187,0
12,23-03-2018,56.26,4.038,130.8966452,12.187,0
12,30-03-2018,64.36,4.294,130.9670968,12.187,0
12,06-04-2018,64.05,4.121,131.0375484,11.627,0
12,13-04-2018,64.28,4.254,131.108,11.627,0
12,20-04-2018,66.73,4.222,131.1173333,11.627,0
12,27-04-2018,77.99,4.193,131.1266667,11.627,0
12,04-05-2018,76.03,4.171,131.136,11.627,0
12,11-05-2018,77.27,4.186,131.1453333,11.627,0
12,18-05-2018,84.51,4.11,131.0983226,11.627,0
12,25-05-2018,83.84,4.293,131.0287742,11.627,0
12,01-06-2018,78.11,4.277,130.9592258,11.627,0
12,08-06-2018,84.83,4.103,130.8896774,11.627,0
12,15-06-2018,85.94,4.144,130.8295333,11.627,0
12,22-06-2018,91.61,4.014,130.7929,11.627,0
12,29-06-2018,90.47,3.875,130.7562667,11.627,0
12,06-07-2018,89.13,3.765,130.7196333,10.926,0
12,13-07-2018,95.61,3.723,130.683,10.926,0
12,20-07-2018,85.53,3.726,130.7012903,10.926,0
12,27-07-2018,93.47,3.769,130.7195806,10.926,0
12,03-08-2018,88.16,3.76,130.737871,10.926,0
12,10-08-2018,95.91,3.811,130.7561613,10.926,0
12,17-08-2018,94.87,4.002,130.7909677,10.926,0
12,24-08-2018,85.32,4.055,130.8381613,10.926,0
12,31-08-2018,89.78,4.093,130.8853548,10.926,0
12,07-09-2018,88.52,4.124,130.9325484,10.926,1
12,14-09-2018,83.64,4.133,130.9776667,10.926,0
12,21-09-2018,82.97,4.125,131.0103333,10.926,0
12,28-09-2018,81.22,3.966,131.043,10.926,0
12,05-10-2018,81.61,3.966,131.0756667,10.199,0
12,12-10-2018,71.74,4.468,131.1083333,10.199,0
12,19-10-2018,68.66,4.449,131.1499677,10.199,0
12,26-10-2018,65.95,4.301,131.1930968,10.199,0
13,05-02-2016,31.53,2.666,126.4420645,8.316,0
13,12-02-2016,33.16,2.671,126.4962581,8.316,1
13,19-02-2016,35.7,2.654,126.5262857,8.316,0
13,26-02-2016,29.98,2.667,126.5522857,8.316,0
13,05-03-2016,40.65,2.681,126.5782857,8.316,0
13,12-03-2016,37.62,2.733,126.6042857,8.316,0
13,19-03-2016,42.49,2.782,126.6066452,8.316,0
13,26-03-2016,41.48,2.819,126.6050645,8.316,0
13,02-04-2016,42.15,2.842,126.6034839,8.107,0
13,09-04-2016,38.97,2.877,126.6019032,8.107,0
13,16-04-2016,50.39,2.915,126.5621,8.107,0
13,23-04-2016,55.66,2.936,126.4713333,8.107,0
13,30-04-2016,48.33,2.941,126.3805667,8.107,0
13,07-05-2016,44.42,2.948,126.2898,8.107,0
13,14-05-2016,50.15,2.962,126.2085484,8.107,0
13,21-05-2016,57.71,2.95,126.1843871,8.107,0
13,28-05-2016,53.11,2.908,126.1602258,8.107,0
13,04-06-2016,59.85,2.871,126.1360645,8.107,0
13,11-06-2016,65.24,2.841,126.1119032,8.107,0
13,18-06-2016,58.41,2.819,126.114,8.107,0
13,25-06-2016,71.83,2.82,126.1266,8.107,0
13,02-07-2016,78.82,2.814,126.1392,7.951,0
13,09-07-2016,71.33,2.802,126.1518,7.951,0
13,16-07-2016,77.79,2.791,126.1498065,7.951,0
13,23-07-2016,82.27,2.797,126.1283548,7.951,0
13,30-07-2016,78.94,2.797,126.1069032,7.951,0
13,06-08-2016,81.24,2.802,126.0854516,7.951,0
13,13-08-2016,74.93,2.837,126.064,7.951,0
13,20-08-2016,76.34,2.85,126.0766452,7.951,0
13,27-08-2016,75.31,2.854,126.0892903,7.951,0
13,03-09-2016,65.71,2.868,126.1019355,7.951,0
13,10-09-2016,65.74,2.87,126.1145806,7.951,1
13,17-09-2016,66.84,2.875,126.1454667,7.951,0
13,24-09-2016,68.22,2.872,126.1900333,7.951,0
13,01-10-2016,68.74,2.853,126.2346,7.795,0
13,08-10-2016,63.03,2.841,126.2791667,7.795,0
13,15-10-2016,54.12,2.845,126.3266774,7.795,0
13,22-10-2016,56.89,2.849,126.3815484,7.795,0
13,29-10-2016,45.12,2.841,126.4364194,7.795,0
13,05-11-2016,49.96,2.831,126.4912903,7.795,0
13,12-11-2016,42.55,2.831,126.5461613,7.795,0
13,19-11-2016,42,2.842,126.6072,7.795,0
13,26-11-2016,28.22,2.83,126.6692667,7.795,1
13,03-12-2016,25.8,2.812,126.7313333,7.795,0
13,10-12-2016,36.78,2.817,126.7934,7.795,0
13,17-12-2016,35.21,2.842,126.8794839,7.795,0
13,24-12-2016,34.9,2.846,126.9835806,7.795,0
13,31-12-2016,26.79,2.868,127.0876774,7.795,1
13,07-01-2017,16.94,2.891,127.1917742,7.47,0
13,14-01-2017,20.6,2.903,127.3009355,7.47,0
13,21-01-2017,34.8,2.934,127.4404839,7.47,0
13,28-01-2017,31.64,2.96,127.5800323,7.47,0
13,04-02-2017,23.35,2.974,127.7195806,7.47,0
13,11-02-2017,30.83,3.034,127.859129,7.47,1
13,18-02-2017,40.85,3.062,127.99525,7.47,0
13,25-02-2017,33.17,3.12,128.13,7.47,0
13,04-03-2017,34.23,3.23,128.26475,7.47,0
13,11-03-2017,41.28,3.346,128.3995,7.47,0
13,18-03-2017,44.69,3.407,128.5121935,7.47,0
13,25-03-2017,42.38,3.435,128.6160645,7.47,0
13,01-04-2017,42.49,3.487,128.7199355,7.193,0
13,08-04-2017,42.75,3.547,128.8238065,7.193,0
13,15-04-2017,41.72,3.616,128.9107333,7.193,0
13,22-04-2017,47.55,3.655,128.9553,7.193,0
13,29-04-2017,43.85,3.683,128.9998667,7.193,0
13,06-05-2017,47.75,3.744,129.0444333,7.193,0
13,13-05-2017,52.4,3.77,129.089,7.193,0
13,20-05-2017,52.12,3.802,129.0756774,7.193,0
13,27-05-2017,54.62,3.778,129.0623548,7.193,0
13,03-06-2017,52.76,3.752,129.0490323,7.193,0
13,10-06-2017,61.39,3.732,129.0357097,7.193,0
13,17-06-2017,63.35,3.704,129.0432,7.193,0
13,24-06-2017,66.38,3.668,129.0663,7.193,0
13,01-07-2017,74.29,3.613,129.0894,6.877,0
13,08-07-2017,77.3,3.563,129.1125,6.877,0
13,15-07-2017,75.59,3.553,129.1338387,6.877,0
13,22-07-2017,78.5,3.563,129.1507742,6.877,0
13,29-07-2017,77.62,3.574,129.1677097,6.877,0
13,05-08-2017,75.56,3.595,129.1846452,6.877,0
13,12-08-2017,75.95,3.606,129.2015806,6.877,0
13,19-08-2017,76.68,3.578,129.2405806,6.877,0
13,26-08-2017,81.53,3.57,129.2832581,6.877,0
13,02-09-2017,77,3.58,129.3259355,6.877,0
13,09-09-2017,70.19,3.619,129.3686129,6.877,1
13,16-09-2017,67.54,3.641,129.4306,6.877,0
13,23-09-2017,63.6,3.648,129.5183333,6.877,0
13,30-09-2017,68.28,3.623,129.6060667,6.877,0
13,07-10-2017,60.62,3.592,129.6938,6.392,0
13,14-10-2017,51.74,3.567,129.7706452,6.392,0
13,21-10-2017,54.66,3.579,129.7821613,6.392,0
13,28-10-2017,47.41,3.567,129.7936774,6.392,0
13,04-11-2017,43.51,3.538,129.8051935,6.392,0
13,11-11-2017,33.8,3.513,129.8167097,6.392,0
13,18-11-2017,40.65,3.489,129.8268333,6.392,0
13,25-11-2017,38.89,3.445,129.8364,6.392,1
13,02-12-2017,33.94,3.389,129.8459667,6.392,0
13,09-12-2017,24.82,3.341,129.8555333,6.392,0
13,16-12-2017,27.85,3.282,129.8980645,6.392,0
13,23-12-2017,24.76,3.186,129.9845484,6.392,0
13,30-12-2017,31.53,3.119,130.0710323,6.392,1
13,06-01-2018,33.8,3.08,130.1575161,6.104,0
13,13-01-2018,25.61,3.056,130.244,6.104,0
13,20-01-2018,32.71,3.047,130.2792258,6.104,0
13,27-01-2018,34.32,3.058,130.3144516,6.104,0
13,03-02-2018,31.39,3.077,130.3496774,6.104,0
13,10-02-2018,33.73,3.116,130.3849032,6.104,1
13,17-02-2018,36.57,3.119,130.4546207,6.104,0
13,24-02-2018,35.38,3.145,130.5502069,6.104,0
13,02-03-2018,32.36,3.242,130.6457931,6.104,0
13,09-03-2018,38.24,3.38,130.7413793,6.104,0
13,16-03-2018,52.5,3.529,130.8261935,6.104,0
13,23-03-2018,47.83,3.671,130.8966452,6.104,0
13,30-03-2018,53.2,3.734,130.9670968,6.104,0
13,06-04-2018,48.85,3.793,131.0375484,5.965,0
13,13-04-2018,51.7,3.833,131.108,5.965,0
13,20-04-2018,50.24,3.845,131.1173333,5.965,0
13,27-04-2018,64.8,3.842,131.1266667,5.965,0
13,04-05-2018,54.41,3.831,131.136,5.965,0
13,11-05-2018,56.47,3.809,131.1453333,5.965,0
13,18-05-2018,65.17,3.808,131.0983226,5.965,0
13,25-05-2018,62.39,3.801,131.0287742,5.965,0
13,01-06-2018,61.11,3.788,130.9592258,5.965,0
13,08-06-2018,68.4,3.776,130.8896774,5.965,0
13,15-06-2018,65.97,3.756,130.8295333,5.965,0
13,22-06-2018,72.89,3.737,130.7929,5.965,0
13,29-06-2018,82,3.681,130.7562667,5.965,0
13,06-07-2018,79.23,3.63,130.7196333,5.765,0
13,13-07-2018,83.68,3.595,130.683,5.765,0
13,20-07-2018,75.69,3.556,130.7012903,5.765,0
13,27-07-2018,80.42,3.537,130.7195806,5.765,0
13,03-08-2018,81.99,3.512,130.737871,5.765,0
13,10-08-2018,81.69,3.509,130.7561613,5.765,0
13,17-08-2018,79.4,3.545,130.7909677,5.765,0
13,24-08-2018,77.37,3.582,130.8381613,5.765,0
13,31-08-2018,79.18,3.624,130.8853548,5.765,0
13,07-09-2018,70.65,3.689,130.9325484,5.765,1
13,14-09-2018,68.55,3.749,130.9776667,5.765,0
13,21-09-2018,67.96,3.821,131.0103333,5.765,0
13,28-09-2018,64.8,3.821,131.043,5.765,0
13,05-10-2018,61.79,3.815,131.0756667,5.621,0
13,12-10-2018,55.1,3.797,131.1083333,5.621,0
13,19-10-2018,52.06,3.781,131.1499677,5.621,0
13,26-10-2018,46.97,3.755,131.1930968,5.621,0
14,05-02-2016,27.31,2.784,181.8711898,8.992,0
14,12-02-2016,27.73,2.773,181.982317,8.992,1
14,19-02-2016,31.27,2.745,182.0347816,8.992,0
14,26-02-2016,34.89,2.754,182.0774691,8.992,0
14,05-03-2016,37.13,2.777,182.1201566,8.992,0
14,12-03-2016,45.8,2.818,182.1628441,8.992,0
14,19-03-2016,48.79,2.844,182.0779857,8.992,0
14,26-03-2016,54.36,2.854,181.9718697,8.992,0
14,02-04-2016,47.74,2.85,181.8657537,8.899,0
14,09-04-2016,65.45,2.869,181.7596377,8.899,0
14,16-04-2016,54.28,2.899,181.6924769,8.899,0
14,23-04-2016,53.47,2.902,181.6772564,8.899,0
14,30-04-2016,53.15,2.921,181.6620359,8.899,0
14,07-05-2016,70.75,2.966,181.6468154,8.899,0
14,14-05-2016,54.26,2.982,181.6612792,8.899,0
14,21-05-2016,62.62,2.958,181.8538486,8.899,0
14,28-05-2016,69.27,2.899,182.0464181,8.899,0
14,04-06-2016,75.93,2.847,182.2389876,8.899,0
14,11-06-2016,69.71,2.809,182.4315571,8.899,0
14,18-06-2016,72.62,2.78,182.4424199,8.899,0
14,25-06-2016,79.32,2.808,182.3806,8.899,0
14,02-07-2016,76.61,2.815,182.3187801,8.743,0
14,09-07-2016,82.45,2.793,182.2569603,8.743,0
14,16-07-2016,77.84,2.783,182.2604411,8.743,0
14,23-07-2016,81.46,2.771,182.3509895,8.743,0
14,30-07-2016,79.78,2.781,182.4415378,8.743,0
14,06-08-2016,77.17,2.784,182.5320862,8.743,0
14,13-08-2016,78.44,2.805,182.6226346,8.743,0
14,20-08-2016,76.01,2.779,182.6165205,8.743,0
14,27-08-2016,71.36,2.755,182.6104063,8.743,0
14,03-09-2016,78.37,2.715,182.6042922,8.743,0
14,10-09-2016,70.87,2.699,182.598178,8.743,1
14,17-09-2016,66.55,2.706,182.622509,8.743,0
14,24-09-2016,68.59,2.713,182.6696737,8.743,0
14,01-10-2016,70.58,2.707,182.7168385,8.724,0
14,08-10-2016,56.49,2.764,182.7640032,8.724,0
14,15-10-2016,58.61,2.868,182.8106203,8.724,0
14,22-10-2016,53.15,2.917,182.8558685,8.724,0
14,29-10-2016,61.3,2.921,182.9011166,8.724,0
14,05-11-2016,45.65,2.917,182.9463648,8.724,0
14,12-11-2016,46.14,2.931,182.9916129,8.724,0
14,19-11-2016,50.02,3,182.8989385,8.724,0
14,26-11-2016,46.15,3.039,182.7832769,8.724,1
14,03-12-2016,40.93,3.046,182.6676154,8.724,0
14,10-12-2016,30.54,3.109,182.5519538,8.724,0
14,17-12-2016,30.51,3.14,182.517732,8.724,0
14,24-12-2016,30.59,3.141,182.54459,8.724,0
14,31-12-2016,29.67,3.179,182.5714479,8.724,1
14,07-01-2017,34.32,3.193,182.5983058,8.549,0
14,14-01-2017,24.78,3.205,182.6585782,8.549,0
14,21-01-2017,30.55,3.229,182.9193368,8.549,0
14,28-01-2017,24.05,3.237,183.1800955,8.549,0
14,04-02-2017,28.73,3.231,183.4408542,8.549,0
14,11-02-2017,30.3,3.239,183.7016129,8.549,1
14,18-02-2017,40.7,3.245,183.9371353,8.549,0
14,25-02-2017,35.78,3.274,184.1625632,8.549,0
14,04-03-2017,38.65,3.433,184.3879911,8.549,0
14,11-03-2017,45.01,3.582,184.613419,8.549,0
14,18-03-2017,46.66,3.631,184.809719,8.549,0
14,25-03-2017,41.76,3.625,184.9943679,8.549,0
14,01-04-2017,37.27,3.638,185.1790167,8.521,0
14,08-04-2017,48.71,3.72,185.3636656,8.521,0
14,15-04-2017,53.69,3.821,185.5339821,8.521,0
14,22-04-2017,53.04,3.892,185.6684673,8.521,0
14,29-04-2017,66.18,3.962,185.8029526,8.521,0
14,06-05-2017,58.21,4.046,185.9374378,8.521,0
14,13-05-2017,60.38,4.066,186.0719231,8.521,0
14,20-05-2017,62.28,4.062,185.9661154,8.521,0
14,27-05-2017,69.7,3.985,185.8603077,8.521,0
14,03-06-2017,76.38,3.922,185.7545,8.521,0
14,10-06-2017,73.88,3.881,185.6486923,8.521,0
14,17-06-2017,69.32,3.842,185.6719333,8.521,0
14,24-06-2017,74.85,3.804,185.7919609,8.521,0
14,01-07-2017,74.04,3.748,185.9119885,8.625,0
14,08-07-2017,77.49,3.711,186.032016,8.625,0
14,15-07-2017,78.47,3.76,186.1399808,8.625,0
14,22-07-2017,82.33,3.811,186.2177885,8.625,0
14,29-07-2017,81.31,3.829,186.2955962,8.625,0
14,05-08-2017,78.22,3.842,186.3734038,8.625,0
14,12-08-2017,77,3.812,186.4512115,8.625,0
14,19-08-2017,72.98,3.747,186.5093071,8.625,0
14,26-08-2017,72.55,3.704,186.5641172,8.625,0
14,02-09-2017,70.63,3.703,186.6189274,8.625,0
14,09-09-2017,71.48,3.738,186.6737376,8.625,1
14,16-09-2017,69.17,3.742,186.8024,8.625,0
14,23-09-2017,63.75,3.711,187.0295321,8.625,0
14,30-09-2017,70.66,3.645,187.2566641,8.625,0
14,07-10-2017,55.82,3.583,187.4837962,8.523,0
14,14-10-2017,63.82,3.541,187.6917481,8.523,0
14,21-10-2017,59.6,3.57,187.7846197,8.523,0
14,28-10-2017,51.78,3.569,187.8774913,8.523,0
14,04-11-2017,43.92,3.551,187.9703629,8.523,0
14,11-11-2017,47.65,3.53,188.0632345,8.523,0
14,18-11-2017,51.34,3.53,188.1983654,8.523,0
14,25-11-2017,48.71,3.492,188.3504,8.523,1
14,02-12-2017,50.19,3.452,188.5024346,8.523,0
14,09-12-2017,46.57,3.415,188.6544692,8.523,0
14,16-12-2017,39.93,3.413,188.7979349,8.523,0
14,23-12-2017,42.27,3.389,188.9299752,8.523,0
14,30-12-2017,37.79,3.389,189.0620155,8.523,1
14,06-01-2018,35.88,3.422,189.1940558,8.424,0
14,13-01-2018,41.18,3.513,189.3260962,8.424,0
14,20-01-2018,31.85,3.533,189.4214733,8.424,0
14,27-01-2018,37.93,3.567,189.5168505,8.424,0
14,03-02-2018,42.96,3.617,189.6122277,8.424,0
14,10-02-2018,37,3.64,189.7076048,8.424,1
14,17-02-2018,36.85,3.695,189.8424834,8.424,0
14,24-02-2018,42.86,3.739,190.0069881,8.424,0
14,02-03-2018,41.55,3.816,190.1714927,8.424,0
14,09-03-2018,45.52,3.848,190.3359973,8.424,0
14,16-03-2018,50.56,3.862,190.4618964,8.424,0
14,23-03-2018,59.45,3.9,190.5363213,8.424,0
14,30-03-2018,50.04,3.953,190.6107463,8.424,0
14,06-04-2018,49.73,3.996,190.6851712,8.567,0
14,13-04-2018,51.83,4.044,190.7595962,8.567,0
14,20-04-2018,63.13,4.027,190.8138013,8.567,0
14,27-04-2018,53.2,4.004,190.8680064,8.567,0
14,04-05-2018,55.21,3.951,190.9222115,8.567,0
14,11-05-2018,61.24,3.889,190.9764167,8.567,0
14,18-05-2018,66.3,3.848,190.9964479,8.567,0
14,25-05-2018,67.21,3.798,191.0028096,8.567,0
14,01-06-2018,74.48,3.742,191.0091712,8.567,0
14,08-06-2018,64.3,3.689,191.0155329,8.567,0
14,15-06-2018,71.93,3.62,191.0299731,8.567,0
14,22-06-2018,74.22,3.564,191.0646096,8.567,0
14,29-06-2018,75.22,3.506,191.0992462,8.567,0
14,06-07-2018,82.99,3.475,191.1338827,8.684,0
14,13-07-2018,79.97,3.523,191.1685192,8.684,0
14,20-07-2018,78.89,3.567,191.1670428,8.684,0
14,27-07-2018,77.2,3.647,191.1655664,8.684,0
14,03-08-2018,76.58,3.654,191.16409,8.684,0
14,10-08-2018,78.65,3.722,191.1626135,8.684,0
14,17-08-2018,75.71,3.807,191.2284919,8.684,0
14,24-08-2018,72.62,3.834,191.3448865,8.684,0
14,31-08-2018,75.09,3.867,191.461281,8.684,0
14,07-09-2018,75.7,3.911,191.5776756,8.684,1
14,14-09-2018,67.87,3.948,191.69985,8.684,0
14,21-09-2018,65.32,4.038,191.8567038,8.684,0
14,28-09-2018,64.88,3.997,192.0135577,8.684,0
14,05-10-2018,64.89,3.985,192.1704115,8.667,0
14,12-10-2018,54.47,4,192.3272654,8.667,0
14,19-10-2018,56.47,3.969,192.3308542,8.667,0
14,26-10-2018,58.85,3.882,192.3088989,8.667,0
15,05-02-2016,19.83,2.954,131.5279032,8.35,0
15,12-02-2016,22,2.94,131.5866129,8.35,1
15,19-02-2016,27.54,2.909,131.637,8.35,0
15,26-02-2016,29.87,2.91,131.686,8.35,0
15,05-03-2016,31.79,2.919,131.735,8.35,0
15,12-03-2016,41.39,2.938,131.784,8.35,0
15,19-03-2016,44.69,2.96,131.8242903,8.35,0
15,26-03-2016,39.53,2.963,131.863129,8.35,0
15,02-04-2016,45.27,2.957,131.9019677,8.185,0
15,09-04-2016,57.77,2.992,131.9408065,8.185,0
15,16-04-2016,49.63,3.01,131.9809,8.185,0
15,23-04-2016,46.54,3.021,132.0226667,8.185,0
15,30-04-2016,49.09,3.042,132.0644333,8.185,0
15,07-05-2016,63.16,3.095,132.1062,8.185,0
15,14-05-2016,47.13,3.112,132.152129,8.185,0
15,21-05-2016,59.09,3.096,132.2230323,8.185,0
15,28-05-2016,70.61,3.046,132.2939355,8.185,0
15,04-06-2016,69.99,3.006,132.3648387,8.185,0
15,11-06-2016,61.04,2.972,132.4357419,8.185,0
15,18-06-2016,65.83,2.942,132.4733333,8.185,0
15,25-06-2016,72.79,2.958,132.4976,8.185,0
